date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt
07-aug-2019 20:00,0,0,0,16.8,0,13.8,11.3,13.4,70,1008.1,2,7,2,320,2,11,0,50000,60,6
07-aug-2019 21:00,0,0,0,16.1,0,14,12.2,14.3,78,1008.8,2,7,2,320,2,11,0,40000,39,7
07-aug-2019 22:00,0,0,0,15.3,0,13.6,12.2,14.2,82,1009,2,6,2,320,2,11,0,30000,60,7
07-aug-2019 23:00,0,0,0,14.7,0,13.4,12.4,14.3,86,1009.1,2,4,2,330,2,11,0,30000,50,5
08-aug-2019 00:00,0,0,0,14.6,0,13.3,12.3,14.2,86,1009,2,3,2,300,2,11,0,30000,46,7
08-aug-2019 01:00,0,0,0,13.8,0,12.6,11.5,13.6,86,1009,2,4,2,300,2,11,0,30000,50,6
08-aug-2019 02:00,0,0,0,13,0,12.2,11.4,13.6,91,1008.9,2,5,2,320,2,11,0,30000,200,6
08-aug-2019 03:00,3,0,0,12.9,0,12,11.1,13.3,89,1008.7,2,5,2,330,2,11,0,30000,210,7
08-aug-2019 04:00,3,0,0,13.1,0,12.4,11.8,13.8,92,1008.4,2,5,2,330,2,11,0,30000,150,7
08-aug-2019 05:00,3,0,0,12.7,0,12.2,11.7,13.8,94,1008.4,2,5,2,310,2,11,0,40000,160,7
08-aug-2019 06:00,3,0,0,12.3,0,11.9,11.5,13.6,95,1008.4,2,4,2,320,2,11,0.5,50000,160,7
08-aug-2019 07:00,3,0,0,14.2,0,13,12,14,87,1008,2,3,2,40,2,11,1,65000,999,2
08-aug-2019 08:00,0,0,0,16,0,14.5,13.4,15.3,84,1007.9,2,5,2,70,2,11,1,65000,999,2
08-aug-2019 09:00,0,0,0,17,0,14.7,12.9,14.9,77,1008,2,8,2,100,2,11,1,65000,250,4
08-aug-2019 10:00,0,0,0,17.5,0,15.2,13.4,15.4,77,1008,2,8,2,110,2,11,0.6,65000,32,6
08-aug-2019 11:00,0,0,0,17.2,0,15.3,13.9,15.9,81,1007.1,2,9,2,100,2,11,0.3,60000,28,7
08-aug-2019 12:00,0,0,0,18.3,0,15.4,13.2,15.2,72,1006.7,2,9,2,100,2,11,0.7,60000,28,7
08-aug-2019 13:00,0,0,0,17.8,0,15.4,13.6,15.6,76,1006.3,2,11,2,110,2,11,0.5,70000,20,7
08-aug-2019 14:00,0,0,0,17.7,0,15,13,14.9,74,1005.4,2,12,2,100,2,11,0,75000,250,8
08-aug-2019 15:00,0,0,0,16.7,0,14.8,13.3,15.3,81,1004.6,2,15,2,100,2,11,0,60000,110,7
08-aug-2019 16:00,0,0,0,16.2,0,14.4,13,15,81,1003.6,2,15,2,100,2,11,0,60000,18,7
08-aug-2019 17:00,0,0.2,0,15.3,0,14.7,14.2,16.2,93,1001.9,2,16,2,100,60,22,0,18000,8,8
08-aug-2019 18:00,0,1.2,0,14.8,0,14.3,13.9,15.9,94,999.8,2,19,2,80,61,62,0,10000,6,8
08-aug-2019 19:00,0,4.3,0,14.4,0,14.1,13.9,15.8,97,998.3,2,20,2,80,63,66,0,4000,5,8
08-aug-2019 20:00,0,3.9,0,14.5,0,14.3,14.1,16.1,98,997.4,2,20,2,80,61,66,0,3000,3,8
08-aug-2019 21:00,0,4.3,0,15.1,0,14.9,14.7,16.8,98,996.1,2,20,2,80,64,66,0,3000,3,8
08-aug-2019 22:00,0,6.9,0,15.8,0,15.7,15.6,17.7,99,994.4,2,16,2,90,63,66,0,1100,2,8
08-aug-2019 23:00,0,7.2,0,17.2,0,17.1,17,19.4,99,992.7,2,14,2,110,97,66,0,1800,2,8
09-aug-2019 00:00,0,2.6,0,17.5,0,17.4,17.3,19.8,99,991.2,2,16,2,130,91,96,0,2500,2,8
09-aug-2019 01:00,0,0.4,0,16.5,0,16.4,16.3,18.6,99,991,2,16,2,160,21,62,0,8000,2,7
09-aug-2019 02:00,2,0,0,15.7,0,15.4,15.1,17.2,97,991.3,2,13,2,200,21,62,0,12000,6,7
09-aug-2019 03:00,2,0,0,15.6,0,15.2,14.9,16.9,96,991.4,2,9,2,180,25,86,0,12000,15,7
09-aug-2019 04:00,0,0.1,0,15.7,0,15.5,15.4,17.4,98,990.8,2,8,2,160,80,82,0,12000,16,7
09-aug-2019 05:00,0,1.6,0,16.1,0,15.9,15.7,17.9,98,989.4,2,11,2,140,60,86,0,12000,4,8
09-aug-2019 06:00,0,5.4,0,16,0,15.8,15.7,17.8,98,988.5,2,14,2,160,62,86,0,2000,4,8
09-aug-2019 07:00,0,0.6,0,16.1,0,15.9,15.7,17.9,98,987.6,2,14,2,150,25,82,0,20000,18,7
09-aug-2019 08:00,0,1.1,0,16.1,0,15.9,15.8,17.9,98,986.6,2,15,2,140,25,82,0,20000,18,7
09-aug-2019 09:00,0,0.4,0,16.8,0,16.4,16.2,18.3,96,985.7,2,18,2,140,25,82,0,20000,6,7
09-aug-2019 10:00,0,0.2,0,16.7,0,16.2,15.8,18,95,985,2,16,2,140,80,82,0,6000,4,8
09-aug-2019 11:00,0,0.4,0,16.3,0,16.1,15.9,18.1,98,984,2,18,2,140,80,82,0,4000,4,8
09-aug-2019 12:00,0,1.2,0,16.1,0,15.9,15.7,17.9,98,982.3,2,18,2,130,80,82,0,2000,4,8
09-aug-2019 13:00,0,0.2,0,16.6,0,16.4,16.2,18.5,98,981.7,2,15,2,160,80,82,0,7000,6,8
09-aug-2019 14:00,0,1,0,16.5,0,16.3,16.2,18.4,98,982,2,16,2,180,80,82,0,6000,2,7
09-aug-2019 15:00,0,0.5,0,16.3,0,16,15.8,17.9,97,982.1,2,18,2,190,25,82,0,20000,6,7
09-aug-2019 16:00,0,1,0,16,0,15.8,15.6,17.8,98,982.7,2,19,2,210,25,82,0,20000,4,7
09-aug-2019 17:00,0,2.2,0,15.9,0,15.8,15.7,17.9,99,982.9,2,17,2,190,80,82,0,20000,3,7
09-aug-2019 18:00,0,1.4,0,15.9,0,15.7,15.6,17.7,98,983.7,2,15,2,210,80,82,0,20000,3,7
09-aug-2019 19:00,0,1.1,0,16.2,0,16,15.8,18,98,984.9,2,12,2,230,25,82,0,25000,6,7
09-aug-2019 20:00,0,0,0,15.8,0,15.4,15.1,17.2,96,986,2,11,2,230,2,11,0,20000,30,7
09-aug-2019 21:00,0,0,0,15.4,0,15,14.7,16.7,96,987.2,2,10,2,220,1,82,0,20000,30,6
09-aug-2019 22:00,0,0,0,15.3,0,15,14.7,16.8,97,987.7,2,12,2,230,2,11,0,25000,27,5
09-aug-2019 23:00,0,0,0,15.3,0,15,14.8,16.8,97,988.6,2,11,2,230,2,11,0,25000,5,6
10-aug-2019 00:00,0,0,0,15.5,0,15.2,15,17,97,989.2,2,11,2,230,3,82,0,20000,5,7
10-aug-2019 01:00,2,0,0,15.1,0,14.9,14.7,16.8,98,989.8,2,12,2,230,80,82,0,18000,5,8
10-aug-2019 02:00,0,0.1,0,14.8,0,14.6,14.4,16.4,98,990.2,2,12,2,230,80,82,0,20000,4,8
10-aug-2019 03:00,0,0.6,0,14.9,0,14.8,14.7,16.7,99,990.8,2,10,2,220,80,82,0,20000,4,8
10-aug-2019 04:00,0,0.4,0,15.3,0,15,14.7,16.8,97,991.6,2,13,2,250,80,82,0,20000,18,8
10-aug-2019 05:00,0,0.1,0,14.9,0,14.1,13.5,15.4,91,993,2,13,2,260,25,82,0,25000,50,7
10-aug-2019 06:00,0,0,0,14.7,0,13.9,13.3,15.2,91,994.6,2,11,2,240,2,82,0.3,30000,13,7
10-aug-2019 07:00,0,0,0,15.4,0,14.5,13.8,15.8,90,995.6,2,11,2,250,2,11,0.4,30000,21,5
10-aug-2019 08:00,0,0,0,16.1,0,14.6,13.5,15.4,84,996.8,2,16,2,250,2,11,0.5,30000,21,7
10-aug-2019 09:00,0,0,0,16.1,0,14.2,12.7,14.7,80,998.2,2,18,2,250,2,11,0.3,35000,21,7
10-aug-2019 10:00,0,0,0,15.9,0,13.8,12.1,14.1,78,999.5,2,20,2,250,2,11,0.6,35000,18,7
10-aug-2019 11:00,0,0,0,16.6,0,13.9,11.6,13.7,73,1000.2,2,20,2,240,2,11,0.7,35000,21,7
10-aug-2019 12:00,0,0,0,16.8,0,13.8,11.2,13.4,70,1001.1,2,20,2,250,2,11,0.3,35000,22,7
10-aug-2019 13:00,0,0,0,17.7,0,14,10.9,13,64,1001.7,2,20,2,250,2,11,0.7,40000,23,7
10-aug-2019 14:00,0,0,0,17.2,0,13.8,10.9,13.1,67,1002.1,2,18,2,230,2,11,0.5,40000,24,7
10-aug-2019 15:00,0,0,0,16.5,0,13.5,11,13.1,70,1002.8,2,18,2,230,2,11,0.4,35000,24,7
10-aug-2019 16:00,0,0,0,15.9,0,13.3,11.1,13.2,73,1003,2,19,2,230,2,11,0.1,40000,24,7
10-aug-2019 17:00,0,0,0,15.6,0,13.5,11.8,13.8,78,1002.9,2,16,2,230,2,11,0,30000,21,7
10-aug-2019 18:00,0,0,0,15.4,0,13.6,12.1,14.1,81,1003.2,2,18,2,220,2,11,0,30000,18,7
10-aug-2019 19:00,2,0,0,14.4,0,13.5,12.7,14.7,90,1003.9,2,16,2,230,25,82,0,30000,16,7
10-aug-2019 20:00,0,0.6,0,14.1,0,13.6,13.2,15.2,94,1004.8,2,14,2,230,80,82,0,18000,16,7
10-aug-2019 21:00,0,0,0,14,0,13.5,13,15.1,94,1005.7,2,12,2,240,2,82,0,20000,8,7
10-aug-2019 22:00,0,1.9,0,13.9,0,13.6,13.4,15.3,97,1006.2,2,9,2,240,80,82,0,20000,16,7
10-aug-2019 23:00,0,1.1,0,14,0,13.6,13.3,15.2,95,1006.9,2,10,2,250,60,82,0,20000,70,8
11-aug-2019 00:00,0,0.4,0,13.8,0,13.4,13.1,15,95,1007.4,2,8,2,260,21,86,0,25000,16,7
11-aug-2019 01:00,0,0,0,13.6,0,13.2,12.8,14.8,95,1007.9,2,8,2,280,2,11,0,25000,16,7
11-aug-2019 02:00,2,0,0,13.4,0,12.9,12.5,14.5,94,1008.4,2,8,2,290,80,22,0,25000,50,7
11-aug-2019 03:00,0,0,0,13.1,0,12.6,12.2,14.2,94,1008.7,2,7,2,300,2,82,0,25000,16,7
11-aug-2019 04:00,0,0,0,12.9,0,12.4,12,14,94,1009.2,2,7,2,300,2,11,0,25000,80,7
11-aug-2019 05:00,0,0,0,12.7,0,12.2,11.8,13.8,94,1009.7,2,6,2,280,2,11,0,28000,70,7
11-aug-2019 06:00,0,0,0,12.6,0,12,11.5,13.5,93,1010.1,2,7,2,300,2,82,0,35000,70,7
11-aug-2019 07:00,0,0,0,13,0,12.3,11.7,13.7,92,1010.7,2,8,2,300,2,11,0,35000,70,7
11-aug-2019 08:00,0,0,0,13.5,0,12.5,11.7,13.7,88,1011.2,2,8,2,310,2,11,0,50000,70,7
11-aug-2019 09:00,0,0,0,13.2,0,12.3,11.5,13.6,90,1011.9,2,9,2,310,2,11,0,50000,11,7
11-aug-2019 10:00,0,0,0,13.7,0,12.3,11.1,13.2,84,1012.3,2,11,2,320,2,11,0,50000,25,7
11-aug-2019 11:00,0,0,0,14.4,0,12.4,10.7,12.8,78,1012.7,2,9,2,330,2,11,0.1,50000,70,7
11-aug-2019 12:00,0,0,0,14.5,0,12.4,10.6,12.7,77,1013.1,2,9,2,340,2,11,0,50000,18,7
11-aug-2019 13:00,0,0,0,15.2,0,12.7,10.4,12.7,73,1013.2,2,8,2,320,2,11,0,50000,20,7
11-aug-2019 14:00,0,0.4,0,14.6,0,11.9,9.3,11.8,71,1013.7,2,10,2,330,25,82,0,50000,50,7
11-aug-2019 15:00,0,0,0,15,0,12,9.2,11.6,68,1013.7,2,10,2,320,2,82,0,50000,110,7
11-aug-2019 16:00,0,0,0,15.9,0,12.3,9,11.4,63,1013.6,2,9,2,310,2,11,0.1,50000,120,7
11-aug-2019 17:00,0,0,0,15.2,0,11.6,8.1,10.8,62,1014,2,10,2,310,2,11,0,60000,260,7
11-aug-2019 18:00,0,0,0,14.9,0,11.6,8.4,11,65,1014.4,2,9,2,290,2,82,0.3,45000,260,7
11-aug-2019 19:00,0,0,0,14.2,0,11,7.7,10.6,65,1014.9,2,8,2,300,2,11,0.1,40000,999,3
11-aug-2019 20:00,0,0,0,12.9,0,10.3,7.6,10.4,70,1015.6,2,8,2,300,2,11,0,65000,999,3
11-aug-2019 21:00,0,0,0,11.9,0,9.9,7.8,10.6,76,1016.3,2,7,2,300,2,11,0,65000,999,3
11-aug-2019 22:00,0,0,0,11.3,0,9.7,8.1,10.7,80,1016.7,2,7,2,300,2,11,0,60000,190,5
11-aug-2019 23:00,0,0,0,10.8,0,9.4,7.9,10.7,82,1016.9,2,8,2,300,2,11,0,60000,999,3
12-aug-2019 00:00,0,0,0,10.4,0,9.2,7.9,10.7,85,1017,2,8,2,300,2,11,0,60000,999,3
12-aug-2019 01:00,0,0,0,9.7,0,8.7,7.7,10.4,87,1017,2,7,2,300,2,11,0,60000,999,3
12-aug-2019 02:00,0,0,0,9.3,0,8.5,7.6,10.5,89,1017,2,7,2,300,2,11,0,60000,999,1
12-aug-2019 03:00,0,0,0,9.4,0,8.5,7.6,10.4,88,1016.9,2,5,2,300,2,11,0,60000,999,1
12-aug-2019 04:00,0,0,0,9.9,0,8.7,7.3,10.3,84,1016.8,2,6,2,280,2,11,0,60000,999,1
12-aug-2019 05:00,3,0,0,9.7,0,8.4,7,10,83,1016.9,2,5,2,280,2,11,0,50000,999,1
12-aug-2019 06:00,3,0,0,10.2,0,8.8,7.2,10.2,82,1017.1,2,4,2,280,2,11,0.5,50000,60,7
12-aug-2019 07:00,0,0,0,10.6,0,9.3,7.9,10.7,84,1017.2,2,3,2,250,2,11,0.3,50000,250,4
12-aug-2019 08:00,0,0,0,12,0,10.5,9,11.5,82,1017.5,2,4,2,250,2,11,0.3,50000,70,7
12-aug-2019 09:00,0,0,0,13.6,0,12,10.6,12.7,82,1017.3,2,5,2,240,2,11,1,50000,250,5
12-aug-2019 10:00,0,0,0,14.7,0,12.5,10.6,12.7,76,1017.1,2,8,2,240,2,11,0.9,50000,21,6
12-aug-2019 11:00,0,0,0,16.9,0,12.9,9.3,11.7,61,1016.7,2,8,2,250,2,11,1,50000,22,6
12-aug-2019 12:00,0,0,0,17.5,0,13.2,9.4,11.7,59,1016.4,2,9,2,240,2,11,0.9,50000,23,7
12-aug-2019 13:00,0,0,0,17.1,0,13.4,10.1,12.4,64,1016.4,2,12,2,240,2,11,0.4,50000,24,7
12-aug-2019 14:00,0,5.1,0,12.9,0,11.7,10.6,12.8,86,1016.8,2,8,2,250,91,92,0.2,50000,18,7
12-aug-2019 15:00,0,0,0,16.3,0,13.4,11,13,70,1016.5,2,9,2,270,1,92,1,50000,26,7
12-aug-2019 16:00,0,0,0,17.4,0,13.3,9.6,12,60,1016.5,2,9,2,290,2,11,1,50000,27,5
12-aug-2019 17:00,0,0,0,17.1,0,12.2,7.3,10.3,53,1016.8,2,13,2,300,2,11,0.9,50000,28,6
12-aug-2019 18:00,0,0,0,15.9,0,11.9,8.1,10.7,59,1017.4,2,12,2,290,2,92,0.3,50000,28,6
12-aug-2019 19:00,0,0,0,14.8,0,11.5,8.3,10.9,65,1018,2,8,2,290,2,11,0,70000,999,4
12-aug-2019 20:00,0,0,0,13.9,0,11.2,8.5,11.1,70,1018.5,2,5,2,280,2,11,0,70000,60,6
12-aug-2019 21:00,0,0,0,13.4,0,10.9,8.5,11,72,1018.9,2,7,2,320,2,11,0,40000,60,7
12-aug-2019 22:00,0,0,0,12.5,0,10.6,8.8,11.3,78,1019.2,2,5,2,280,2,11,0,40000,120,7
12-aug-2019 23:00,0,0,0,12.4,0,10.6,8.8,11.3,79,1019.3,2,3,2,290,2,11,0,40000,50,7
13-aug-2019 00:00,0,0,0,12.5,0,10.7,8.9,11.4,79,1019.2,2,4,2,280,2,11,0,40000,130,7
13-aug-2019 01:00,0,0,0,12,0,10.4,8.8,11.3,81,1019.1,2,3,2,250,2,11,0,40000,120,7
13-aug-2019 02:00,0,0,0,11.9,0,10.4,8.9,11.4,82,1018.8,2,3,2,250,2,11,0,40000,50,7
13-aug-2019 03:00,0,0,0,11.5,0,10.5,9.6,11.9,88,1018.8,2,3,2,240,2,11,0,30000,100,7
13-aug-2019 04:00,2,0,0,11.7,0,10.8,10,12.2,89,1018.4,2,3,2,280,21,62,0,30000,80,7
13-aug-2019 05:00,0,0,0,11.3,0,10.7,10.2,12.4,93,1018.4,2,3,2,220,2,11,0,25000,60,8
13-aug-2019 06:00,0,0,0,11.2,0,10.7,10.3,12.5,94,1018.4,2,2,2,210,1,62,0.1,35000,70,7
13-aug-2019 07:00,0,0,0,12.3,0,11.9,11.5,13.6,95,1018.4,2,2,2,180,2,11,0,20000,50,7
13-aug-2019 08:00,0,0,0,12.7,0,12.4,12.2,14.1,96,1018.2,2,3,2,180,2,11,0,20000,40,7
13-aug-2019 09:00,2,0,0,13.4,0,12.5,11.7,13.8,90,1018.2,2,6,2,200,80,82,0,22000,30,7
13-aug-2019 10:00,0,0,0,14,0,13,12.1,14.2,89,1017.8,2,7,2,190,2,11,0,24000,8,7
13-aug-2019 11:00,2,0,0,14.2,0,13.4,12.8,14.7,91,1017.3,2,6,2,180,25,82,0.1,30000,8,7
13-aug-2019 12:00,2,0,0,15.6,0,14.2,13.1,15.1,85,1017,2,9,2,180,80,82,0.1,40000,16,7
13-aug-2019 13:00,0,0,0,15.9,0,14.3,13.1,15,83,1016.6,2,10,2,190,2,11,0,30000,14,7
13-aug-2019 14:00,2,0,0,15.5,0,14.6,13.9,15.9,90,1016.3,2,8,2,180,80,82,0,16000,12,7
13-aug-2019 15:00,2,0,0,15.8,0,14.2,13,14.9,83,1016,2,11,2,210,80,82,0,25000,14,7
13-aug-2019 16:00,0,0.1,0,15,0,14.3,13.8,15.7,92,1015.6,2,11,2,210,25,82,0,20000,14,7
13-aug-2019 17:00,2,0,0,14.4,0,13.8,13.4,15.3,93,1015,2,8,2,180,60,82,0,8000,5,8
13-aug-2019 18:00,0,0.1,0,14.2,0,14.1,14,16,99,1014.6,2,9,2,190,21,86,0,7000,3,8
13-aug-2019 19:00,0,0,0,14.2,0,14,13.8,15.8,98,1014,2,7,2,160,2,11,0,15000,5,8
13-aug-2019 20:00,2,0,0,14.3,0,14.1,14,15.9,98,1013.3,2,7,2,150,50,52,0,6000,1,8
13-aug-2019 21:00,0,0.2,0,14.1,0,14,13.9,15.9,99,1012.9,2,7,2,150,51,54,0,2000,2,8
13-aug-2019 22:00,0,0.3,0,14.4,0,14.3,14.2,16.2,99,1011.8,2,9,2,150,58,65,0,1400,1,8
13-aug-2019 23:00,0,0.4,0,14.6,0,14.5,14.5,16.4,99,1010.8,2,11,2,160,58,65,0,1800,2,8
14-aug-2019 00:00,0,0.6,0,14.8,0,14.7,14.7,16.6,99,1009.7,2,12,2,150,58,65,0,1200,2,8
14-aug-2019 01:00,0,1.1,0,15.1,0,15.1,15.1,17.2,100,1008.7,2,11,2,150,58,65,0,600,2,8
14-aug-2019 02:00,0,0.2,0,15.6,0,15.5,15.5,17.5,99,1007.9,2,7,2,160,51,65,0,200,1,8
14-aug-2019 03:00,2,0,0,15.6,0,15.6,15.6,17.7,100,1007.1,2,6,2,210,44,65,0,200,1,8
14-aug-2019 04:00,0,0.1,0,15.6,0,15.5,15.5,17.5,99,1006.7,2,7,2,210,50,54,0,800,1,8
14-aug-2019 05:00,2,0,0,15.4,0,15.3,15.3,17.3,99,1006.4,2,7,2,220,28,54,0,20000,4,7
14-aug-2019 06:00,0,0,0,15.4,0,15.3,15.2,17.3,99,1006.5,2,6,2,230,2,65,0,40000,4,7
14-aug-2019 07:00,0,0,0,15.7,0,15.5,15.4,17.4,98,1006.3,2,5,2,220,2,11,0,25000,3,8
14-aug-2019 08:00,0,0,0,16.5,0,16.3,16.1,18.4,98,1006.4,2,7,2,230,2,11,0.1,25000,3,7
14-aug-2019 09:00,0,0,0,17.3,0,16.5,15.9,18.1,92,1006.5,2,7,2,230,2,11,0,35000,8,7
14-aug-2019 10:00,0,0,0,18.5,0,17,16,18.2,85,1006.7,2,8,2,250,2,11,0,35000,18,7
14-aug-2019 11:00,2,0,0,18.8,0,17.1,16,18.1,84,1007,2,8,2,250,80,82,0.2,20000,14,7
14-aug-2019 12:00,2,0,0,19.9,0,17.5,15.9,18.1,78,1006.9,2,14,2,260,25,82,0.9,60000,18,5
14-aug-2019 13:00,0,0,0,21.2,0,17.6,15.2,17.2,68,1007,2,14,2,270,2,11,0.6,40000,20,7
14-aug-2019 14:00,2,0,0,18.8,0,16.2,14.3,16.3,75,1007.9,2,16,2,290,25,82,0.5,45000,17,6
14-aug-2019 15:00,0,0,0,17.2,0,14.5,12.4,14.3,73,1008.7,2,16,2,290,3,82,0.1,40000,17,7
14-aug-2019 16:00,0,0,0,17.8,0,14.6,12.1,14.1,69,1008.8,2,14,2,280,2,11,0.1,45000,34,7
14-aug-2019 17:00,0,0,0,17.5,0,14.7,12.4,14.5,72,1008.8,2,15,2,270,2,11,0,35000,22,7
14-aug-2019 18:00,0,0,0,16.7,0,14.4,12.6,14.6,77,1009,2,14,2,260,2,82,0,40000,50,7
14-aug-2019 19:00,0,0,0,16.3,0,14.5,13.1,15.1,81,1009.6,2,13,2,260,2,11,0,40000,38,7
14-aug-2019 20:00,2,0,0,15.5,0,14.3,13.4,15.3,87,1010.1,2,12,2,250,60,62,0,20000,12,7
14-aug-2019 21:00,0,0.1,0,14.8,0,14.1,13.6,15.5,92,1010.4,2,8,2,250,21,62,0,20000,30,7
14-aug-2019 22:00,0,0,0,14.6,0,13.5,12.6,14.6,88,1010.4,2,7,2,250,2,11,0,20000,35,7
14-aug-2019 23:00,0,0,0,13.5,0,12.8,12.2,14.2,92,1011.1,2,9,2,240,2,11,0,20000,35,4
15-aug-2019 00:00,0,0,0,15.3,0,13.5,12,14,81,1011.3,2,11,2,250,2,62,0,20000,35,4
15-aug-2019 01:00,0,0,0,15,0,13.4,12,14.1,83,1011.8,2,13,2,280,2,11,0,20000,35,6
15-aug-2019 02:00,0,0,0,14.8,0,13.5,12.4,14.4,86,1012.5,2,12,2,270,2,11,0,20000,35,7
15-aug-2019 03:00,0,0,0,14.2,0,12.5,11,13.1,81,1013.1,2,11,2,280,2,11,0,20000,40,7
15-aug-2019 04:00,0,0,0,13.7,0,12.7,11.8,13.9,89,1013.4,2,8,2,270,2,11,0,20000,18,7
15-aug-2019 05:00,0,0,0,13.8,0,12.7,11.8,13.8,87,1013.7,2,5,2,250,2,11,0,20000,60,6
15-aug-2019 06:00,0,0,0,13.9,0,12.8,11.9,13.9,88,1014.3,2,8,2,260,2,11,0.2,30000,50,7
15-aug-2019 07:00,0,0,0,14.2,0,13.3,12.6,14.5,90,1014.8,2,6,2,240,2,11,0,30000,50,7
15-aug-2019 08:00,2,0,0,15,0,13.9,13.1,15,88,1015.5,2,6,2,250,80,82,0.3,20000,35,7
15-aug-2019 09:00,2,0,0,16.5,0,14.7,13.3,15.3,81,1015.5,2,7,2,250,25,82,1,40000,28,6
15-aug-2019 10:00,0,0,0,17.6,0,15.4,13.7,15.7,78,1015.5,2,8,2,240,15,22,0.2,40000,18,7
15-aug-2019 11:00,0,0,0,17.5,0,15,13.1,15,75,1015.8,2,8,2,240,15,22,0,35000,19,7
15-aug-2019 12:00,2,0,0,18.1,0,15.5,13.6,15.5,75,1015.9,2,9,2,240,25,82,0,40000,18,7
15-aug-2019 13:00,0,0,0,19.3,0,15.8,13.1,15.1,68,1015.7,2,11,2,240,2,11,0.8,60000,50,5
15-aug-2019 14:00,0,0,0,20,0,15.7,12.4,14.4,62,1015.6,2,11,2,240,2,11,1,65000,28,5
15-aug-2019 15:00,0,0,0,19.5,0,16.1,13.6,15.6,69,1015.3,2,12,2,240,2,11,1,60000,50,6
15-aug-2019 16:00,0,0,0,18.4,0,15,12.4,14.3,68,1015.4,2,12,2,220,2,11,0.7,60000,45,7
15-aug-2019 17:00,0,0,0,17.5,0,14.7,12.5,14.5,72,1015,2,10,2,220,2,11,0.4,50000,45,7
15-aug-2019 18:00,0,0,0,16.5,0,13.8,11.5,13.6,73,1015.4,2,12,2,200,2,11,0,40000,30,7
15-aug-2019 19:00,0,0,0,15.4,0,14.4,13.7,15.6,89,1014.5,2,11,2,210,2,11,0,35000,8,7
15-aug-2019 20:00,0,0,0,15,0,14.4,14,15.9,93,1014,2,10,2,210,2,11,0,30000,8,7
15-aug-2019 21:00,0,0,0,14.9,0,14.3,13.9,15.8,93,1013.7,2,9,2,210,2,11,0,25000,40,7
15-aug-2019 22:00,2,0,0,15,0,14.5,14.2,16.1,94,1012.7,2,12,2,190,60,62,0,9000,5,7
15-aug-2019 23:00,0,0.1,0,14.5,0,14.3,14.1,16.1,98,1012,2,14,2,210,60,62,0,15000,5,7
16-aug-2019 00:00,0,0.1,0,15.1,0,14.6,14.3,16.2,94,1010.6,2,14,2,190,21,62,0,15000,6,7
16-aug-2019 01:00,0,0.1,0,15,0,14.7,14.4,16.5,97,1009.4,2,14,2,180,60,62,0,15000,5,7
16-aug-2019 02:00,0,0.1,0,14.8,0,14.4,14,16.1,96,1008.5,2,15,2,190,60,62,0,15000,6,7
16-aug-2019 03:00,0,0.4,0,14.5,0,14.2,13.9,15.9,97,1006.7,2,15,2,190,61,62,0,9000,5,7
16-aug-2019 04:00,0,0.9,0,14.3,0,14.2,14.1,16.1,99,1005.4,2,16,2,180,61,66,0,4000,3,7
16-aug-2019 05:00,0,3.4,0,14.8,0,14.7,14.6,16.6,99,1003.9,2,16,2,180,63,66,0,3000,2,7
16-aug-2019 06:00,0,0.9,0,15.4,0,15.3,15.2,17.3,99,1002.8,2,15,2,190,61,62,0,4000,2,7
16-aug-2019 07:00,0,0.1,0,16.1,0,16,15.9,18.1,99,1002.4,2,15,2,200,61,66,0,6000,3,7
16-aug-2019 08:00,0,0.1,0,16.3,0,16.2,16.2,18.3,99,1002.1,2,13,2,200,58,65,0,1800,2,8
16-aug-2019 09:00,2,0,0,16.3,0,16.2,16.2,18.3,99,1001.6,2,13,2,210,21,65,0,2000,2,8
16-aug-2019 10:00,0,1.3,0,16.4,0,16.3,16.2,18.4,99,1001,2,11,2,210,60,64,0,8000,2,8
16-aug-2019 11:00,0,0.3,0,16.4,0,16.3,16.3,18.4,99,1000.8,2,13,2,210,58,65,0,2000,2,8
16-aug-2019 12:00,2,0,0,17.5,0,17.2,17,19.4,97,1000.3,2,13,2,220,21,65,0.3,20000,3,8
16-aug-2019 13:00,0,0,0,19.4,0,17,15.4,17.4,77,999.7,2,13,2,220,2,11,1,40000,50,4
16-aug-2019 14:00,0,0,0,19.8,0,16.8,14.7,16.7,72,999.4,2,14,2,230,2,11,1,40000,999,4
16-aug-2019 15:00,0,0,0,18.8,0,15.1,12.2,14.2,65,999.4,2,16,2,230,2,11,1,40000,24,5
16-aug-2019 16:00,0,0,0,18.9,0,15.2,12.2,14.3,66,999.2,2,17,2,240,2,11,0.8,40000,50,5
16-aug-2019 17:00,0,0,0,17.4,0,14.6,12.3,14.4,72,999.3,2,16,2,250,2,11,0.8,40000,45,6
16-aug-2019 18:00,0,0,0,16.3,0,14.3,12.8,14.7,79,999.2,2,14,2,230,2,11,0.4,40000,50,6
16-aug-2019 19:00,0,0,0,15.7,0,13.8,12.2,14.3,80,999.6,2,13,2,220,2,11,0,30000,18,7
16-aug-2019 20:00,0,0,0,15.1,0,13.6,12.4,14.4,84,999.5,2,12,2,230,2,11,0,20000,45,6
16-aug-2019 21:00,0,0,0,14.3,0,13.3,12.5,14.5,89,999.9,2,12,2,230,2,11,0,15000,46,5
